reward_call_index,case_id,reference_outcome,correct_generations,reward_std,outcome_variants,generated_allowed,generated_dismissed,valid_generations,p_allowed_sampled,y_allowed,call_bin
432,in_abs_train_3513,allowed,4.0,0.19698865609460947,2,4,4,8,0.5,1,400
432,in_abs_train_6767,dismissed,6.0,0.1610415318008954,2,2,6,8,0.25,0,400
432,sc_1960_insc_142,dismissed,2.0,0.17088938390083935,2,6,2,8,0.75,0,400
432,sc_1967_insc_227,dismissed,4.0,0.21557099014290923,3,3,4,7,0.42857142857142855,0,400
432,sc_1967_insc_277,allowed,6.0,0.15916420797390735,2,6,2,8,0.75,1,400
432,sc_1996_insc_597,dismissed,7.0,0.14263567007001016,2,1,7,8,0.125,0,400
432,sc_1999_insc_306,dismissed,4.0,0.17344143673802487,2,4,4,8,0.5,0,400
432,sc_2001_insc_562,dismissed,7.0,0.09510012907456147,2,1,7,8,0.125,0,400
432,sc_2004_insc_486,allowed,6.0,0.18532044855005514,2,6,2,8,0.75,1,400
432,sc_2009_insc_104,allowed,4.0,0.15840515992033127,2,4,4,8,0.5,1,400
432,sc_2012_insc_267,allowed,6.0,0.14917506111556808,2,6,2,8,0.75,1,400
432,sc_2014_insc_603,allowed,4.0,0.22272761648667036,2,4,4,8,0.5,1,400
433,in_abs_train_6141,dismissed,3.0,0.195806753198694,2,5,3,8,0.625,0,400
433,sc_1952_insc_31,dismissed,3.0,0.18145645876785818,2,5,3,8,0.625,0,400
433,sc_1957_insc_3,allowed,3.0,0.1680472370612756,2,3,5,8,0.375,1,400
433,sc_1978_insc_177,dismissed,7.0,0.12000626998748658,2,1,7,8,0.125,0,400
433,sc_2002_insc_449,dismissed,5.0,0.18137670140483866,2,3,5,8,0.375,0,400
433,sc_2004_insc_301,allowed,2.0,0.16307404663986233,3,2,5,7,0.2857142857142857,1,400
433,sc_2007_insc_693,allowed,4.0,0.22225460847213757,2,4,4,8,0.5,1,400
433,sc_2011_insc_737,allowed,5.0,0.20782006569437758,3,5,2,7,0.7142857142857143,1,400
433,sc_2012_insc_489,dismissed,4.0,0.20965578720164832,2,4,4,8,0.5,0,400
433,sc_2015_insc_295,dismissed,3.0,0.18207588759702925,2,5,3,8,0.625,0,400
433,sc_2018_insc_1138,allowed,5.0,0.14168867282312142,2,5,3,8,0.625,1,400
433,sc_2018_insc_126,allowed,4.0,0.1912390841112201,2,4,4,8,0.5,1,400
434,in_abs_train_4322,allowed,6.0,0.17110415872479934,2,6,2,8,0.75,1,400
434,in_abs_train_5496,dismissed,6.0,0.1526040677806587,2,2,6,8,0.25,0,400
434,sc_1966_insc_115,allowed,3.0,0.18106830486527925,2,3,5,8,0.375,1,400
434,sc_1975_insc_301,dismissed,4.0,0.16022534594737126,2,4,4,8,0.5,0,400
434,sc_1987_insc_278,dismissed,3.0,0.21322885646053155,2,5,3,8,0.625,0,400
434,sc_1989_insc_162,allowed,5.0,0.20419837824667322,2,5,3,8,0.625,1,400
434,sc_1997_insc_574,allowed,6.0,0.14585695451584588,2,6,2,8,0.75,1,400
434,sc_2008_insc_1296,allowed,7.0,0.12069540727261772,2,7,1,8,0.875,1,400
434,sc_2008_insc_136,allowed,4.0,0.22000815477986913,2,4,4,8,0.5,1,400
434,sc_2014_insc_343,dismissed,5.0,0.18098987491411936,2,3,5,8,0.375,0,400
434,sc_2019_insc_127,dismissed,5.0,0.1669687773207471,2,3,5,8,0.375,0,400
434,sc_2019_insc_1302,dismissed,5.0,0.1998512967993071,2,3,5,8,0.375,0,400
435,in_abs_train_4753,dismissed,6.0,0.16027240494001188,2,2,6,8,0.25,0,400
435,in_abs_train_643,dismissed,5.0,0.18977140560139338,2,3,5,8,0.375,0,400
435,in_abs_train_6942,dismissed,3.0,0.18807273347083528,2,5,3,8,0.625,0,400
435,sc_1950_insc_16,dismissed,5.0,0.2508422401551703,2,3,5,8,0.375,0,400
435,sc_1972_insc_296,allowed,6.0,0.18238988894127384,2,6,2,8,0.75,1,400
435,sc_1978_insc_246,dismissed,3.0,0.22337217825349143,2,5,3,8,0.625,0,400
435,sc_1990_insc_323,allowed,3.0,0.15024906280211744,2,3,5,8,0.375,1,400
435,sc_1993_insc_308,allowed,7.0,0.13029142729583443,2,7,1,8,0.875,1,400
435,sc_2000_insc_185,dismissed,4.0,0.16574080183484433,2,4,4,8,0.5,0,400
435,sc_2006_insc_890,allowed,4.0,0.15770455820480087,2,4,4,8,0.5,1,400
435,sc_2015_insc_947,allowed,6.0,0.1737827886892948,2,6,2,8,0.75,1,400
435,sc_2019_insc_829,allowed,6.0,0.16219396663408905,2,6,2,8,0.75,1,400
436,sc_1965_insc_183,allowed,3.0,0.18730704357132055,2,3,5,8,0.375,1,400
436,sc_1982_insc_86,allowed,5.0,0.16892574182166553,2,5,3,8,0.625,1,400
436,sc_1994_insc_159,dismissed,4.0,0.19910697950025327,2,4,4,8,0.5,0,400
436,sc_1995_insc_808,dismissed,2.0,0.14975014814550017,2,6,2,8,0.75,0,400
436,sc_2001_insc_4,allowed,6.0,0.16476979454211982,2,6,2,8,0.75,1,400
436,sc_2006_insc_841,allowed,5.0,0.19230915899041381,2,5,3,8,0.625,1,400
436,sc_2007_insc_1180,dismissed,3.0,0.18072112758897685,2,5,3,8,0.625,0,400
436,sc_2013_insc_211,dismissed,6.0,0.1664329052676562,2,2,6,8,0.25,0,400
436,sc_2014_insc_753,dismissed,6.0,0.1790633225624476,2,2,6,8,0.25,0,400
436,sc_2021_insc_406,allowed,3.0,0.18159725048559675,2,3,5,8,0.375,1,400
436,sc_2022_insc_1026,allowed,3.0,0.18990585595758785,2,3,5,8,0.375,1,400
436,sc_2023_insc_442,dismissed,4.0,0.15294494516001503,2,4,4,8,0.5,0,400
437,in_abs_train_1831,dismissed,4.0,0.2279008073046618,2,4,4,8,0.5,0,400
437,in_abs_train_3336,dismissed,4.0,0.2478015528902452,2,4,4,8,0.5,0,400
437,sc_1967_insc_264,allowed,3.0,0.1834417657389143,2,3,5,8,0.375,1,400
437,sc_1973_insc_74,allowed,2.0,0.15865928031454435,2,2,6,8,0.25,1,400
437,sc_1978_insc_51,dismissed,4.0,0.203100960115899,2,4,4,8,0.5,0,400
437,sc_2000_insc_203,dismissed,4.0,0.17374860932125882,2,4,4,8,0.5,0,400
437,sc_2003_insc_278,allowed,5.0,0.1897881150247306,2,5,3,8,0.625,1,400
437,sc_2009_insc_542,allowed,4.0,0.18738498555780822,2,4,4,8,0.5,1,400
437,sc_2010_insc_823,dismissed,6.0,0.14746447532965007,2,2,6,8,0.25,0,400
437,sc_2014_insc_727,allowed,4.0,0.13664815377468204,2,4,4,8,0.5,1,400
437,sc_2017_insc_725,allowed,2.0,0.19928321907484892,2,2,6,8,0.25,1,400
437,sc_2019_insc_716,dismissed,4.0,0.187085768623454,2,4,4,8,0.5,0,400
438,in_abs_train_1074,allowed,6.0,0.19103721489408756,2,6,2,8,0.75,1,400
438,sc_1963_insc_45,dismissed,1.0,0.1216083254610003,2,7,1,8,0.875,0,400
438,sc_1966_insc_133,allowed,2.0,0.1616743171361134,2,2,6,8,0.25,1,400
438,sc_1976_insc_97,dismissed,6.0,0.17089971670439613,2,2,6,8,0.25,0,400
438,sc_1991_insc_31,dismissed,4.0,0.20382831536088683,2,4,4,8,0.5,0,400
438,sc_2001_insc_198,allowed,6.0,0.18491545457353217,2,6,2,8,0.75,1,400
438,sc_2002_insc_154,dismissed,4.0,0.20195122799107498,2,4,4,8,0.5,0,400
438,sc_2005_insc_189,dismissed,5.0,0.18771242431195495,2,3,5,8,0.375,0,400
438,sc_2007_insc_1219,dismissed,5.0,0.16397540471017874,2,3,5,8,0.375,0,400
438,sc_2015_insc_239,allowed,4.0,0.19764871209511367,2,4,4,8,0.5,1,400
438,sc_2016_insc_1013,allowed,2.0,0.14838500006982047,2,2,6,8,0.25,1,400
438,sc_2019_insc_659,allowed,7.0,0.13641686620036603,2,7,1,8,0.875,1,400
439,sc_1967_insc_261,dismissed,3.0,0.18225503555605035,2,5,3,8,0.625,0,400
439,sc_1971_insc_346,dismissed,7.0,0.1514947773405391,2,1,7,8,0.125,0,400
439,sc_1992_insc_83,allowed,1.0,0.12355348754978258,2,1,7,8,0.125,1,400
439,sc_1996_insc_1458,allowed,5.0,0.19480764035599685,2,5,3,8,0.625,1,400
439,sc_1996_insc_308,allowed,4.0,0.1867855883808644,2,4,4,8,0.5,1,400
439,sc_1997_insc_247,allowed,4.0,0.1944420655021302,2,4,4,8,0.5,1,400
439,sc_1999_insc_62,dismissed,2.0,0.18418787719918714,3,5,2,7,0.7142857142857143,0,400
439,sc_2000_insc_35,dismissed,4.0,0.17598907949762196,3,3,4,7,0.42857142857142855,0,400
439,sc_2005_insc_124,dismissed,5.0,0.17001175679634506,2,3,5,8,0.375,0,400
439,sc_2008_insc_1322,allowed,3.0,0.1788800406652813,2,3,5,8,0.375,1,400
439,sc_2009_insc_802,allowed,2.0,0.20215143447139236,2,2,6,8,0.25,1,400
439,sc_2016_insc_453,dismissed,4.0,0.18776628710029009,2,4,4,8,0.5,0,400
440,in_abs_train_4169,allowed,4.0,0.18521134895542374,2,4,4,8,0.5,1,400
440,in_abs_train_4502,allowed,4.0,0.17969781043573355,2,4,4,8,0.5,1,400
440,sc_1954_insc_113,dismissed,5.0,0.1943034914619311,2,3,5,8,0.375,0,400
440,sc_1960_insc_246,allowed,5.0,0.2048260594881417,2,5,3,8,0.625,1,400
440,sc_1975_insc_216,dismissed,4.0,0.20059413092038092,2,4,4,8,0.5,0,400
440,sc_1986_insc_140,dismissed,6.0,0.1387923956616202,2,2,6,8,0.25,0,400
440,sc_1991_insc_297,allowed,7.0,0.15215127142897458,2,7,1,8,0.875,1,400
440,sc_1994_insc_97,dismissed,3.0,0.1577029273074932,2,5,3,8,0.625,0,400
440,sc_1995_insc_784,dismissed,4.0,0.21626988502863148,2,4,4,8,0.5,0,400
440,sc_2008_insc_904,allowed,5.0,0.2034594005657429,2,5,3,8,0.625,1,400
440,sc_2012_insc_30,allowed,4.0,0.16263279032344735,2,4,4,8,0.5,1,400
440,sc_2013_insc_158,dismissed,6.0,0.1671901875149494,2,2,6,8,0.25,0,400
441,in_abs_train_2611,allowed,6.0,0.168759166417709,2,6,2,8,0.75,1,400
441,sc_1966_insc_203,dismissed,3.0,0.1775553705135789,2,5,3,8,0.625,0,400
441,sc_1970_insc_160,dismissed,3.0,0.19465652644546377,2,5,3,8,0.625,0,400
441,sc_1986_insc_21,allowed,4.0,0.18815325284290915,2,4,4,8,0.5,1,400
441,sc_1998_insc_422,allowed,7.0,0.10619091351631188,2,7,1,8,0.875,1,400
441,sc_1999_insc_349,dismissed,5.0,0.18051543819870722,2,3,5,8,0.375,0,400
441,sc_2001_insc_169,allowed,2.0,0.17327089081375147,2,2,6,8,0.25,1,400
441,sc_2007_insc_34,dismissed,4.0,0.22459994453308907,2,4,4,8,0.5,0,400
441,sc_2007_insc_859,dismissed,1.0,0.1401004701672033,2,7,1,8,0.875,0,400
441,sc_2008_insc_389,allowed,5.0,0.22348073382924338,2,5,3,8,0.625,1,400
441,sc_2023_insc_193,dismissed,5.0,0.2342540620617503,2,3,5,8,0.375,0,400
441,sc_2023_insc_381,allowed,0.0,0.0011644856313902197,1,0,8,8,0.0,1,400
442,in_abs_train_3519,allowed,5.0,0.22084386651022483,2,5,3,8,0.625,1,400
442,sc_1960_insc_245,dismissed,2.0,0.12334844210464457,2,6,2,8,0.75,0,400
442,sc_1969_insc_87,dismissed,4.0,0.21650772002065793,2,4,4,8,0.5,0,400
442,sc_1980_insc_69,allowed,3.0,0.19958077663355675,3,3,4,7,0.42857142857142855,1,400
442,sc_1991_insc_281,allowed,5.0,0.16737526005527642,2,5,3,8,0.625,1,400
442,sc_1993_insc_141,dismissed,5.0,0.21036826202378914,2,3,5,8,0.375,0,400
442,sc_2008_insc_58,dismissed,3.0,0.21724770277293845,2,5,3,8,0.625,0,400
442,sc_2012_insc_87,allowed,6.0,0.17645917214271964,2,6,2,8,0.75,1,400
442,sc_2014_insc_241,dismissed,5.0,0.1571126721212246,2,3,5,8,0.375,0,400
442,sc_2015_insc_66,dismissed,4.0,0.187085768623454,2,4,4,8,0.5,0,400
442,sc_2019_insc_662,allowed,5.0,0.18122356642221152,2,5,3,8,0.625,1,400
442,sc_2021_insc_8,allowed,3.0,0.18153169919465856,2,3,5,8,0.375,1,400
443,in_abs_train_1179,allowed,3.0,0.17357639065511513,2,3,5,8,0.375,1,400
443,in_abs_train_5170,allowed,6.0,0.15168356252303175,2,6,2,8,0.75,1,400
443,sc_1950_insc_10,dismissed,3.0,0.1932778899872836,2,5,3,8,0.625,0,400
443,sc_1950_insc_21,allowed,4.0,0.2114271102409613,2,4,4,8,0.5,1,400
443,sc_1961_insc_209,dismissed,5.0,0.2029998653016794,2,3,5,8,0.375,0,400
443,sc_1973_insc_35,dismissed,3.0,0.1830607909651204,2,5,3,8,0.625,0,400
443,sc_1996_insc_790,dismissed,3.0,0.22096984779762988,2,5,3,8,0.625,0,400
443,sc_2002_insc_564,dismissed,4.0,0.18738498555780825,2,4,4,8,0.5,0,400
443,sc_2004_insc_686,allowed,3.0,0.21038269466886958,2,3,5,8,0.375,1,400
443,sc_2013_insc_15,allowed,6.0,0.14762418602593677,2,6,2,8,0.75,1,400
443,sc_2013_insc_303,allowed,5.0,0.18252749541463956,2,5,3,8,0.625,1,400
443,sc_2021_insc_228,dismissed,4.0,0.19633999017284132,2,4,4,8,0.5,0,400
444,in_abs_train_4926,allowed,6.0,0.13162063000273802,2,6,2,8,0.75,1,400
444,sc_1965_insc_174,dismissed,5.0,0.17823367521526576,2,3,5,8,0.375,0,400
444,sc_1978_insc_225,dismissed,2.0,0.17371336834887588,2,6,2,8,0.75,0,400
444,sc_1988_insc_20,allowed,6.0,0.16115243102971086,2,6,2,8,0.75,1,400
444,sc_1994_insc_101,dismissed,5.0,0.2077888524855506,2,3,5,8,0.375,0,400
444,sc_1995_insc_584,dismissed,2.0,0.17491055704433972,3,5,2,7,0.7142857142857143,0,400
444,sc_2008_insc_159,allowed,4.0,0.22324501087901402,2,4,4,8,0.5,1,400
444,sc_2009_insc_1039,dismissed,3.0,0.19326985532970903,2,5,3,8,0.625,0,400
444,sc_2010_insc_708,allowed,6.0,0.1664012852104652,2,6,2,8,0.75,1,400
444,sc_2013_insc_829,allowed,5.0,0.18603210180157176,2,5,3,8,0.625,1,400
444,sc_2015_insc_243,allowed,6.0,0.15027804706993658,2,6,2,8,0.75,1,400
444,sc_2020_insc_349,dismissed,4.0,0.18648347063862944,2,4,4,8,0.5,0,400
445,in_abs_train_1656,dismissed,3.0,0.16186474449458652,3,4,3,7,0.5714285714285714,0,400
445,in_abs_train_3355,allowed,5.0,0.19898455555866368,2,5,3,8,0.625,1,400
445,in_abs_train_6464,allowed,2.0,0.15731964628154615,2,2,6,8,0.25,1,400
445,in_abs_train_6887,allowed,4.0,0.1867855883808644,2,4,4,8,0.5,1,400
445,sc_1973_insc_155,dismissed,4.0,0.18648347063862944,2,4,4,8,0.5,0,400
445,sc_1985_insc_213,dismissed,3.0,0.19829579445417966,2,5,3,8,0.625,0,400
445,sc_1997_insc_351,allowed,2.0,0.16789513247918797,2,2,6,8,0.25,1,400
445,sc_1997_insc_68,dismissed,2.0,0.16752085239486805,2,6,2,8,0.75,0,400
445,sc_2006_insc_441,dismissed,4.0,0.20567015757345564,2,4,4,8,0.5,0,400
445,sc_2011_insc_553,allowed,4.0,0.18674757051416113,3,4,2,6,0.6666666666666666,1,400
445,sc_2013_insc_551,dismissed,3.0,0.19653433516299176,2,5,3,8,0.625,0,400
445,sc_2024_insc_159,allowed,4.0,0.2171273901916305,2,4,4,8,0.5,1,400
446,in_abs_train_1350,allowed,5.0,0.1771211142134557,2,5,3,8,0.625,1,400
446,in_abs_train_4838,dismissed,5.0,0.22350132695687144,3,1,5,6,0.16666666666666666,0,400
446,in_abs_train_5407,dismissed,5.0,0.20625992785026231,2,3,5,8,0.375,0,400
446,in_abs_train_5975,allowed,5.0,0.20236320120348777,2,5,3,8,0.625,1,400
446,sc_1975_insc_296,dismissed,7.0,0.11798063592416196,2,1,7,8,0.125,0,400
446,sc_1978_insc_95,dismissed,4.0,0.1867855883808644,2,4,4,8,0.5,0,400
446,sc_1997_insc_200,allowed,5.0,0.1641225079459843,2,5,3,8,0.625,1,400
446,sc_1997_insc_666,allowed,5.0,0.18942371076661496,3,5,2,7,0.7142857142857143,1,400
446,sc_2006_insc_1020,allowed,4.0,0.19906123149405203,2,4,4,8,0.5,1,400
446,sc_2009_insc_1306,dismissed,1.0,0.12352058460608326,2,7,1,8,0.875,0,400
446,sc_2013_insc_455,dismissed,2.0,0.1875578958234344,2,6,2,8,0.75,0,400
446,sc_2015_insc_988,allowed,4.0,0.21846251970507027,2,4,4,8,0.5,1,400
447,in_abs_train_1124,allowed,5.0,0.17922905025513342,2,5,3,8,0.625,1,400
447,in_abs_train_3752,dismissed,4.0,0.2053603513946227,2,4,4,8,0.5,0,400
447,sc_1976_insc_284,allowed,7.0,0.13921083380972904,2,7,1,8,0.875,1,400
447,sc_2004_insc_488,dismissed,4.0,0.18696009898714017,2,4,4,8,0.5,0,400
447,sc_2004_insc_663,allowed,5.0,0.1950849433890234,2,5,3,8,0.625,1,400
447,sc_2008_insc_1371,dismissed,2.0,0.16493755761820056,3,5,2,7,0.7142857142857143,0,400
447,sc_2009_11_280_286_en,allowed,6.0,0.19069777592062115,2,6,2,8,0.75,1,400
447,sc_2010_insc_597,dismissed,6.0,0.1813030061527456,2,2,6,8,0.25,0,400
447,sc_2011_insc_221,allowed,7.0,0.12145109824243873,2,7,1,8,0.875,1,400
447,sc_2019_insc_64,allowed,6.0,0.1863322035679703,3,6,1,7,0.8571428571428571,1,400
447,sc_2020_insc_453,dismissed,3.0,0.18211443185765439,2,5,3,8,0.625,0,400
447,sc_2020_insc_474,dismissed,2.0,0.147835986246543,2,6,2,8,0.75,0,400
448,in_abs_train_4756,dismissed,6.0,0.16167431713611335,2,2,6,8,0.25,0,400
448,sc_1962_insc_183,dismissed,4.0,0.21516090098779825,2,4,4,8,0.5,0,400
448,sc_1975_insc_188,dismissed,5.0,0.23292217574837554,2,3,5,8,0.375,0,400
448,sc_1989_insc_11,dismissed,3.0,0.18041638529650325,2,5,3,8,0.625,0,400
448,sc_1997_insc_219,dismissed,4.0,0.19778313417062193,2,4,4,8,0.5,0,400
448,sc_2003_insc_380,allowed,4.0,0.21992110666425083,3,4,3,7,0.5714285714285714,1,400
448,sc_2006_insc_320,allowed,6.0,0.18954099082357076,2,6,2,8,0.75,1,400
448,sc_2007_insc_149,allowed,7.0,0.12408960885902458,2,7,1,8,0.875,1,400
448,sc_2009_insc_674,dismissed,5.0,0.20044854958753383,2,3,5,8,0.375,0,400
448,sc_2009_insc_762,allowed,4.0,0.18473664334888465,2,4,4,8,0.5,1,400
448,sc_2010_insc_582,allowed,2.0,0.14359457021716734,2,2,6,8,0.25,1,400
448,sc_2017_insc_339,allowed,3.0,0.21924171476393445,2,3,5,8,0.375,1,400
449,in_abs_train_2721,dismissed,5.0,0.1812235664222115,2,3,5,8,0.375,0,400
449,sc_1974_insc_41,allowed,3.0,0.20425411288448342,2,3,5,8,0.375,1,400
449,sc_1979_insc_30,dismissed,3.0,0.15914665944114373,2,5,3,8,0.625,0,400
449,sc_1980_insc_211,dismissed,2.0,0.19638079979159292,2,6,2,8,0.75,0,400
449,sc_1984_insc_153,dismissed,4.0,0.21220263359150504,2,4,4,8,0.5,0,400
449,sc_1987_insc_356,allowed,3.0,0.202187985731949,2,3,5,8,0.375,1,400
449,sc_1994_insc_520,dismissed,4.0,0.20888639329839404,2,4,4,8,0.5,0,400
449,sc_1995_insc_298,allowed,5.0,0.21846187417110524,2,5,3,8,0.625,1,400
449,sc_2003_insc_275,allowed,3.0,0.1917779870363729,2,3,5,8,0.375,1,400
449,sc_2007_insc_426,allowed,2.0,0.1436758114522786,2,2,6,8,0.25,1,400
449,sc_2007_insc_764,allowed,5.0,0.18098987491411936,2,5,3,8,0.625,1,400
449,sc_2016_insc_323,dismissed,3.0,0.20458270536224055,3,4,3,7,0.5714285714285714,0,400
450,in_abs_train_4571,dismissed,4.0,0.21414934586944112,2,4,4,8,0.5,0,400
450,sc_1959_insc_54,allowed,6.0,0.1550677235401635,2,6,2,8,0.75,1,400
450,sc_1969_insc_282,allowed,3.0,0.17637222205972716,2,3,5,8,0.375,1,400
450,sc_1986_insc_224,allowed,3.0,0.17384108288380593,2,3,5,8,0.375,1,400
450,sc_1986_insc_75,allowed,1.0,0.12048506011275777,2,1,7,8,0.125,1,400
450,sc_1988_insc_179,dismissed,4.0,0.18114797621203024,2,4,4,8,0.5,0,400
450,sc_2004_insc_363,dismissed,2.0,0.2002625893707984,2,6,2,8,0.75,0,400
450,sc_2005_insc_55,dismissed,5.0,0.2038208122030309,2,3,5,8,0.375,0,400
450,sc_2009_insc_409,dismissed,7.0,0.14281395899883398,2,1,7,8,0.125,0,400
450,sc_2015_insc_235,allowed,4.0,0.19019167962873662,2,4,4,8,0.5,1,400
450,sc_2020_insc_292,allowed,4.0,0.1830100175375298,2,4,4,8,0.5,1,400
450,sc_2020_insc_680,dismissed,7.0,0.12563628798909485,2,1,7,8,0.125,0,400
451,in_abs_train_379,dismissed,5.0,0.18756007194426869,2,3,5,8,0.375,0,400
451,in_abs_train_4708,allowed,3.0,0.19516160108182426,2,3,5,8,0.375,1,400
451,in_abs_train_5351,allowed,5.0,0.1657802838902291,2,5,3,8,0.625,1,400
451,in_abs_train_6099,allowed,3.0,0.18844179741210482,2,3,5,8,0.375,1,400
451,in_abs_train_6127,dismissed,7.0,0.12031849318704049,2,1,7,8,0.125,0,400
451,sc_1962_insc_261,dismissed,3.0,0.1610133433476661,2,5,3,8,0.625,0,400
451,sc_1962_insc_95,allowed,5.0,0.19184769212271627,2,5,3,8,0.625,1,400
451,sc_1969_insc_157,allowed,6.0,0.16102068178543325,2,6,2,8,0.75,1,400
451,sc_1976_insc_137,dismissed,6.0,0.15834977435598724,2,2,6,8,0.25,0,400
451,sc_1983_insc_145,allowed,3.0,0.17715770089081295,2,3,5,8,0.375,1,400
451,sc_2007_insc_289,dismissed,5.0,0.181142209327368,2,3,5,8,0.375,0,400
451,sc_2013_insc_607,dismissed,1.0,0.12374368670764581,2,7,1,8,0.875,0,400
452,in_abs_train_1424,dismissed,5.0,0.21264353179161544,2,3,5,8,0.375,0,400
452,in_abs_train_511,allowed,6.0,0.16202298117418845,2,6,2,8,0.75,1,400
452,sc_1964_insc_195,dismissed,6.0,0.1616743171361134,2,2,6,8,0.25,0,400
452,sc_1965_insc_302,allowed,2.0,0.14970911463579584,2,2,6,8,0.25,1,400
452,sc_1971_insc_97,dismissed,5.0,0.2185202390799547,2,3,5,8,0.375,0,400
452,sc_1974_insc_114,allowed,3.0,0.17505168230741538,3,3,4,7,0.42857142857142855,1,400
452,sc_1988_insc_144,allowed,3.0,0.20666903771746828,2,3,5,8,0.375,1,400
452,sc_2007_insc_1243,dismissed,5.0,0.18813966779553504,2,3,5,8,0.375,0,400
452,sc_2007_insc_788,allowed,4.0,0.23670061554552305,2,4,4,8,0.5,1,400
452,sc_2008_insc_128,allowed,3.0,0.18044592272142287,2,3,5,8,0.375,1,400
452,sc_2017_insc_1077,dismissed,4.0,0.2127229616372856,2,4,4,8,0.5,0,400
452,sc_2024_insc_164,dismissed,3.0,0.17554992358199092,2,5,3,8,0.625,0,400
453,in_abs_train_2584,dismissed,3.0,0.1675824056629557,2,5,3,8,0.625,0,400
453,in_abs_train_957,dismissed,1.0,0.14073053957219914,2,7,1,8,0.875,0,400
453,sc_2000_insc_90,dismissed,5.0,0.21045978312375974,2,3,5,8,0.375,0,400
453,sc_2002_insc_74,dismissed,3.0,0.18091091125882927,2,5,3,8,0.625,0,400
453,sc_2007_insc_452,allowed,4.0,0.20795256614065263,2,4,4,8,0.5,1,400
453,sc_2008_insc_879,allowed,2.0,0.15845369959539962,2,2,6,8,0.25,1,400
453,sc_2008_insc_9,allowed,5.0,0.19277060930676124,2,5,3,8,0.625,1,400
453,sc_2009_insc_711,allowed,4.0,0.18022212237363405,2,4,4,8,0.5,1,400
453,sc_2017_insc_851,allowed,5.0,0.18137670140483864,2,5,3,8,0.625,1,400
453,sc_2022_insc_10,allowed,5.0,0.193771698079163,2,5,3,8,0.625,1,400
453,sc_2022_insc_390,dismissed,2.0,0.16259439222780275,2,6,2,8,0.75,0,400
453,sc_2023_insc_95,dismissed,6.0,0.14966703288029692,2,2,6,8,0.25,0,400
454,in_abs_train_1799,allowed,3.0,0.21766848516194975,2,3,5,8,0.375,1,400
454,in_abs_train_3079,dismissed,5.0,0.15297793593825404,2,3,5,8,0.375,0,400
454,in_abs_train_4546,dismissed,5.0,0.18785713606735457,2,3,5,8,0.375,0,400
454,in_abs_train_592,allowed,6.0,0.15219017750022837,2,6,2,8,0.75,1,400
454,sc_1996_insc_1033,dismissed,3.0,0.1737614718720547,2,5,3,8,0.625,0,400
454,sc_2001_insc_393,allowed,6.0,0.14875441752468213,2,6,2,8,0.75,1,400
454,sc_2005_insc_410,allowed,4.0,0.18520525712667393,2,4,4,8,0.5,1,400
454,sc_2007_insc_425,dismissed,3.0,0.1745895228474356,2,5,3,8,0.625,0,400
454,sc_2009_insc_327,dismissed,5.0,0.18906248095565953,2,3,5,8,0.375,0,400
454,sc_2013_insc_842,dismissed,7.0,0.13144540528341575,2,1,7,8,0.125,0,400
454,sc_2023_insc_564,allowed,4.0,0.17350297918631244,2,4,4,8,0.5,1,400
454,sc_2023_insc_948,allowed,3.0,0.1806788167479203,2,3,5,8,0.375,1,400
455,in_abs_train_545,dismissed,3.0,0.1806788167479203,2,5,3,8,0.625,0,400
455,in_abs_train_6028,dismissed,6.0,0.15824235573315512,2,2,6,8,0.25,0,400
455,sc_1965_insc_200,allowed,6.0,0.16998001166336987,2,6,2,8,0.75,1,400
455,sc_1969_insc_331,allowed,3.0,0.22859179222436812,2,3,5,8,0.375,1,400
455,sc_1975_insc_242,dismissed,3.0,0.23575811280866246,2,5,3,8,0.625,0,400
455,sc_1978_insc_141,dismissed,2.0,0.1645076936091087,2,6,2,8,0.75,0,400
455,sc_1994_insc_78,allowed,4.0,0.1804648146273117,2,4,4,8,0.5,1,400
455,sc_2011_insc_157,allowed,5.0,0.16856846837733827,2,5,3,8,0.625,1,400
455,sc_2011_insc_443,allowed,3.0,0.18207119971412306,2,3,5,8,0.375,1,400
455,sc_2013_insc_235,dismissed,4.0,0.2603355750465426,2,4,4,8,0.5,0,400
455,sc_2017_insc_877,dismissed,4.0,0.1812850030056357,2,4,4,8,0.5,0,400
455,sc_2018_insc_1091,allowed,4.0,0.18868381184716032,2,4,4,8,0.5,1,400
456,in_abs_train_2589,dismissed,3.0,0.23854718668419317,2,5,3,8,0.625,0,400
456,sc_1965_insc_108,dismissed,1.0,0.11190824027332137,2,7,1,8,0.875,0,400
456,sc_1968_insc_30,dismissed,6.0,0.13586162254372833,2,2,6,8,0.25,0,400
456,sc_1974_insc_81,allowed,4.0,0.2014904619330652,2,4,4,8,0.5,1,400
456,sc_1988_insc_201,allowed,6.0,0.16026385490426565,2,6,2,8,0.75,1,400
456,sc_1995_insc_704,allowed,5.0,0.18137670140483864,2,5,3,8,0.625,1,400
456,sc_1997_insc_821,allowed,3.0,0.19573427994040002,3,3,2,5,0.6,1,400
456,sc_2000_insc_84,dismissed,6.0,0.17896132612941823,2,2,6,8,0.25,0,400
456,sc_2006_insc_452,allowed,4.0,0.2023981652032206,2,4,4,8,0.5,1,400
456,sc_2008_insc_1138,dismissed,5.0,0.17660034019760623,2,3,5,8,0.375,0,400
